Asistencia_Escolar,s01a_03,s01a_02,area,depto,s01a_07_1,s01a_09,yhogpc,niv_ed,s06a_06,s06a_07,s06a_12,Grupo_Edad,Ingreso_log,Rural,Tiene_Electricidad,Agua_Red,Riesgo_Desercion
1,16.0,1.0,1.0,5.0,6.0,2.0,3721.35009765625,3.0,8.0,1.0,1.0,15-16 años,8.222110494481049,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,3721.35009765625,3.0,8.0,1.0,1.0,12-14 años,8.222110494481049,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,2.0,9296.4443359375,1.0,8.0,2.0,1.0,6-11 años,9.137494838788832,0,1,1,0
1,11.0,1.0,1.0,5.0,6.0,2.0,2915.222412109375,1.0,8.0,2.0,1.0,6-11 años,7.978044363234099,0,1,1,0
1,16.0,2.0,1.0,5.0,6.0,2.0,2500.0,3.0,8.0,1.0,1.0,15-16 años,7.824445930877619,0,1,1,0
1,19.0,1.0,1.0,5.0,6.0,2.0,1211.506591796875,4.0,8.0,1.0,1.0,17-19 años,7.100445059330365,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,1211.506591796875,3.0,8.0,1.0,1.0,12-14 años,7.100445059330365,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,1211.506591796875,2.0,8.0,1.0,1.0,12-14 años,7.100445059330365,0,1,1,0
1,6.0,2.0,1.0,5.0,6.0,2.0,1514.4000244140625,0.0,5.0,2.0,1.0,6-11 años,7.323434725607912,0,1,1,0
1,18.0,1.0,1.0,5.0,6.0,2.0,634.3944091796875,3.0,5.0,1.0,1.0,17-19 años,6.454245922897882,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,2.0,634.3944091796875,3.0,5.0,1.0,1.0,17-19 años,6.454245922897882,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,634.3944091796875,3.0,5.0,1.0,1.0,12-14 años,6.454245922897882,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,634.3944091796875,3.0,5.0,1.0,1.0,12-14 años,6.454245922897882,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,1290.0,3.0,5.0,1.0,1.0,12-14 años,7.1631723908466425,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,2.0,3133.333251953125,4.0,8.0,2.0,1.0,17-19 años,8.050171751644847,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,1941.6666259765625,2.0,8.0,1.0,1.0,12-14 años,7.571816857701496,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,2585.33349609375,1.0,8.0,2.0,1.0,6-11 años,7.857996513156789,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,1.0,813.7933349609375,3.0,5.0,2.0,1.0,12-14 años,6.7029345043498,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,1.0,813.7933349609375,1.0,5.0,2.0,1.0,6-11 años,6.7029345043498,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,1131.4610595703125,3.0,8.0,1.0,1.0,12-14 años,7.032148472280654,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,2.0,1131.4610595703125,1.0,8.0,1.0,1.0,6-11 años,7.032148472280654,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,2082.833251953125,3.0,3.0,1.0,1.0,17-19 años,7.641964386213816,0,1,1,0
1,6.0,2.0,1.0,5.0,6.0,2.0,2082.833251953125,0.0,3.0,1.0,1.0,6-11 años,7.641964386213816,0,1,1,0
1,16.0,1.0,1.0,5.0,6.0,2.0,646.0,3.0,5.0,1.0,1.0,15-16 años,6.472346294500901,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,646.0,1.0,5.0,1.0,1.0,6-11 años,6.472346294500901,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,646.0,1.0,5.0,1.0,1.0,6-11 años,6.472346294500901,0,1,1,0
1,19.0,2.0,1.0,5.0,6.0,2.0,3197.546630859375,4.0,3.0,1.0,1.0,17-19 años,8.070451807761371,0,1,1,0
1,6.0,1.0,1.0,5.0,6.0,1.0,3150.583251953125,0.0,5.0,1.0,1.0,6-11 años,8.055660225216382,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,1950.0,1.0,8.0,1.0,1.0,6-11 años,7.576097340623111,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,740.8333129882812,1.0,5.0,1.0,1.0,6-11 años,6.609124572362431,0,1,1,0
1,10.0,2.0,1.0,5.0,6.0,2.0,753.861083984375,1.0,5.0,1.0,1.0,6-11 años,6.626533737597237,0,1,1,0
1,6.0,2.0,1.0,5.0,6.0,2.0,753.861083984375,0.0,5.0,1.0,1.0,6-11 años,6.626533737597237,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,1864.119873046875,1.0,8.0,1.0,1.0,6-11 años,7.531080605104519,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,688.888916015625,3.0,8.0,1.0,1.0,17-19 años,6.536530593349115,0,1,1,0
1,9.0,2.0,1.0,5.0,6.0,2.0,958.3333129882812,1.0,5.0,1.0,1.0,6-11 años,6.866238577571713,0,1,1,0
1,10.0,2.0,1.0,5.0,6.0,2.0,546.2666625976562,1.0,5.0,1.0,1.0,6-11 años,6.304936183810905,0,1,1,0
1,16.0,2.0,1.0,5.0,6.0,2.0,546.2666625976562,3.0,5.0,1.0,1.0,15-16 años,6.304936183810905,0,1,1,0
1,12.0,2.0,1.0,5.0,6.0,2.0,631.5,1.0,8.0,1.0,1.0,12-14 años,6.4496802206016755,0,1,1,0
1,10.0,2.0,1.0,5.0,6.0,2.0,631.5,1.0,8.0,1.0,1.0,6-11 años,6.4496802206016755,0,1,1,0
1,7.0,1.0,1.0,5.0,6.0,2.0,1727.7110595703125,1.0,5.0,1.0,1.0,6-11 años,7.455131357530948,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,827.75,3.0,8.0,1.0,1.0,12-14 años,6.719918541500072,0,1,1,0
1,9.0,2.0,1.0,5.0,6.0,2.0,851.443359375,1.0,8.0,2.0,1.0,6-11 años,6.74810676633456,0,1,1,0
1,11.0,1.0,1.0,5.0,6.0,2.0,1472.7777099609375,1.0,8.0,1.0,1.0,6-11 años,7.295584254023208,0,1,1,0
1,7.0,1.0,1.0,5.0,6.0,2.0,1472.7777099609375,0.0,8.0,1.0,1.0,6-11 años,7.295584254023208,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,4082.541748046875,3.0,8.0,1.0,1.0,17-19 años,8.31471996634026,0,1,1,0
1,11.0,1.0,1.0,5.0,6.0,2.0,4082.541748046875,1.0,8.0,1.0,1.0,6-11 años,8.31471996634026,0,1,1,0
1,11.0,1.0,1.0,5.0,6.0,2.0,3505.555419921875,1.0,3.0,1.0,1.0,6-11 años,8.162389472763483,0,1,1,0
1,18.0,1.0,1.0,5.0,6.0,2.0,3747.778076171875,3.0,8.0,1.0,1.0,17-19 años,8.229185219510832,0,1,1,0
1,9.0,1.0,1.0,5.0,6.0,2.0,618.7000122070312,1.0,8.0,1.0,1.0,6-11 años,6.429235509666353,0,1,1,0
1,16.0,2.0,1.0,5.0,6.0,2.0,706.9600219726562,3.0,8.0,1.0,1.0,15-16 años,6.562387625959131,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,706.9600219726562,3.0,8.0,1.0,1.0,12-14 años,6.562387625959131,0,1,1,0
1,18.0,1.0,1.0,5.0,6.0,1.0,1808.619873046875,4.0,8.0,1.0,1.0,17-19 años,7.500872087312427,0,1,1,0
1,14.0,1.0,1.0,5.0,6.0,1.0,1808.619873046875,2.0,8.0,1.0,1.0,12-14 años,7.500872087312427,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,2.0,1000.0,4.0,8.0,1.0,1.0,17-19 años,6.90875477931522,0,1,1,0
1,12.0,1.0,1.0,5.0,6.0,2.0,1631.6666259765625,2.0,8.0,1.0,1.0,12-14 años,7.397969923921522,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,3943.333251953125,2.0,3.0,1.0,1.0,12-14 años,8.280035208084266,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,750.0,3.0,8.0,1.0,1.0,17-19 años,6.621405651764134,0,1,1,0
1,16.0,1.0,1.0,5.0,6.0,2.0,750.0,3.0,8.0,1.0,1.0,15-16 años,6.621405651764134,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,750.0,1.0,8.0,1.0,1.0,6-11 años,6.621405651764134,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,2.0,1589.840087890625,0.0,5.0,1.0,1.0,6-11 años,7.372017512846692,0,1,1,0
1,7.0,1.0,1.0,5.0,6.0,2.0,1589.840087890625,1.0,5.0,1.0,1.0,6-11 años,7.372017512846692,0,1,1,0
1,14.0,1.0,1.0,5.0,6.0,1.0,860.4166870117188,3.0,5.0,1.0,1.0,12-14 años,6.758578344398615,0,1,1,0
1,11.0,2.0,1.0,5.0,6.0,1.0,860.4166870117188,1.0,5.0,1.0,1.0,6-11 años,6.758578344398615,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,1329.449951171875,3.0,5.0,1.0,1.0,12-14 años,7.1932724731539475,0,1,1,0
1,19.0,2.0,1.0,5.0,6.0,1.0,2108.738037109375,5.0,5.0,1.0,1.0,17-19 años,7.6543190657337545,0,1,1,0
1,15.0,1.0,1.0,5.0,6.0,2.0,2108.738037109375,3.0,5.0,1.0,1.0,15-16 años,7.6543190657337545,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,2108.738037109375,2.0,5.0,1.0,1.0,12-14 años,7.6543190657337545,0,1,1,0
1,7.0,1.0,1.0,5.0,6.0,2.0,2108.738037109375,1.0,5.0,1.0,1.0,6-11 años,7.6543190657337545,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,1.0,1233.0833740234375,4.0,5.0,1.0,1.0,17-19 años,7.118083766221428,0,1,1,0
1,16.0,2.0,1.0,5.0,6.0,1.0,1233.0833740234375,3.0,5.0,1.0,1.0,15-16 años,7.118083766221428,0,1,1,0
1,12.0,1.0,1.0,5.0,6.0,1.0,1233.0833740234375,2.0,5.0,1.0,1.0,12-14 años,7.118083766221428,0,1,1,0
1,11.0,2.0,1.0,5.0,6.0,1.0,1233.0833740234375,1.0,5.0,1.0,1.0,6-11 años,7.118083766221428,0,1,1,0
1,15.0,1.0,1.0,5.0,6.0,1.0,3201.10009765625,3.0,5.0,1.0,1.0,15-16 años,8.07156215404751,0,1,1,0
1,16.0,1.0,1.0,5.0,6.0,1.0,1372.6041259765625,3.0,5.0,1.0,1.0,15-16 años,7.225193313347364,0,1,1,0
1,14.0,1.0,1.0,5.0,6.0,1.0,1372.6041259765625,3.0,5.0,1.0,1.0,12-14 años,7.225193313347364,0,1,1,0
1,12.0,2.0,1.0,5.0,6.0,1.0,1372.6041259765625,1.0,5.0,1.0,1.0,12-14 años,7.225193313347364,0,1,1,0
1,10.0,2.0,1.0,5.0,27.0,1.0,1372.6041259765625,1.0,5.0,1.0,1.0,6-11 años,7.225193313347364,0,1,1,0
1,7.0,1.0,1.0,5.0,27.0,1.0,1372.6041259765625,1.0,5.0,1.0,1.0,6-11 años,7.225193313347364,0,1,1,0
1,17.0,1.0,1.0,5.0,6.0,2.0,1273.5714111328125,3.0,5.0,1.0,1.0,17-19 años,7.150365252950952,0,1,1,0
1,15.0,1.0,1.0,5.0,6.0,2.0,1273.5714111328125,3.0,5.0,1.0,1.0,15-16 años,7.150365252950952,0,1,1,0
1,12.0,1.0,1.0,5.0,6.0,2.0,1273.5714111328125,3.0,5.0,1.0,1.0,12-14 años,7.150365252950952,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,1273.5714111328125,1.0,5.0,1.0,1.0,6-11 años,7.150365252950952,0,1,1,0
1,17.0,1.0,1.0,5.0,6.0,2.0,620.0,3.0,5.0,1.0,1.0,17-19 años,6.431331081933479,0,1,1,0
1,11.0,2.0,1.0,5.0,6.0,2.0,620.0,1.0,5.0,1.0,1.0,6-11 años,6.431331081933479,0,1,1,0
0,18.0,1.0,1.0,5.0,6.0,2.0,1612.6666259765625,4.0,5.0,1.0,1.0,17-19 años,7.386264276055655,0,1,1,1
0,19.0,1.0,1.0,5.0,6.0,2.0,1612.6666259765625,4.0,5.0,1.0,1.0,17-19 años,7.386264276055655,0,1,1,1
1,16.0,1.0,1.0,5.0,6.0,2.0,1612.6666259765625,3.0,5.0,1.0,1.0,15-16 años,7.386264276055655,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,2.0,1024.4166259765625,3.0,5.0,1.0,1.0,17-19 años,6.932854273355623,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,1960.0,2.0,8.0,1.0,1.0,12-14 años,7.581209826196346,0,1,1,0
1,9.0,1.0,1.0,5.0,6.0,2.0,1960.0,1.0,8.0,1.0,1.0,6-11 años,7.581209826196346,0,1,1,0
1,18.0,2.0,1.0,5.0,27.0,1.0,1960.0,3.0,8.0,1.0,1.0,17-19 años,7.581209826196346,0,1,1,0
1,15.0,1.0,1.0,5.0,6.0,2.0,1950.0,3.0,5.0,2.0,1.0,15-16 años,7.576097340623111,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,1950.0,1.0,5.0,2.0,1.0,6-11 años,7.576097340623111,0,1,1,0
1,14.0,1.0,1.0,5.0,6.0,2.0,693.3333129882812,2.0,5.0,2.0,1.0,12-14 años,6.542952123291299,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,693.3333129882812,2.0,5.0,2.0,1.0,12-14 años,6.542952123291299,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,751.6666870117188,3.0,5.0,1.0,1.0,17-19 años,6.623622483072125,0,1,1,0
1,17.0,1.0,1.0,5.0,6.0,2.0,1025.0,3.0,5.0,2.0,1.0,17-19 años,6.933423025730715,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,3314.0,3.0,8.0,1.0,1.0,17-19 años,8.106212902619962,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,3314.0,3.0,8.0,1.0,1.0,12-14 años,8.106212902619962,0,1,1,0
1,15.0,1.0,1.0,5.0,6.0,2.0,1016.6666870117188,3.0,5.0,1.0,1.0,15-16 años,6.925267724058631,0,1,1,0
1,10.0,2.0,1.0,5.0,6.0,2.0,1016.6666870117188,1.0,5.0,1.0,1.0,6-11 años,6.925267724058631,0,1,1,0
1,11.0,1.0,1.0,5.0,6.0,2.0,1033.3333740234375,1.0,5.0,1.0,1.0,6-11 años,6.941512415119719,0,1,1,0
1,12.0,2.0,1.0,5.0,6.0,2.0,1660.4166259765625,3.0,5.0,1.0,1.0,12-14 años,7.415425906563616,0,1,1,0
1,6.0,1.0,1.0,5.0,6.0,2.0,1660.4166259765625,0.0,5.0,1.0,1.0,6-11 años,7.415425906563616,0,1,1,0
1,6.0,1.0,1.0,5.0,6.0,2.0,1177.7777099609375,0.0,5.0,1.0,1.0,6-11 años,7.072233341591562,0,1,1,0
1,16.0,1.0,1.0,5.0,6.0,2.0,1391.6666259765625,3.0,6.0,1.0,1.0,15-16 años,7.2389756242309975,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,842.22216796875,2.0,6.0,1.0,1.0,12-14 años,6.737230467727034,0,1,1,0
1,6.0,1.0,1.0,5.0,6.0,2.0,842.22216796875,0.0,6.0,1.0,1.0,6-11 años,6.737230467727034,0,1,1,0
1,19.0,1.0,1.0,5.0,6.0,2.0,2060.0,3.0,5.0,2.0,1.0,17-19 años,7.630946580890459,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,2060.0,3.0,5.0,2.0,1.0,17-19 años,7.630946580890459,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,2.0,1466.6666259765625,0.0,5.0,2.0,1.0,6-11 años,7.291429089363294,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,1100.199951171875,1.0,5.0,1.0,1.0,6-11 años,7.004155728927619,0,1,1,0
1,7.0,1.0,1.0,5.0,6.0,2.0,542.6500244140625,1.0,5.0,1.0,1.0,6-11 años,6.298305702351442,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,542.6500244140625,2.0,5.0,1.0,1.0,12-14 años,6.298305702351442,0,1,1,0
1,18.0,1.0,1.0,5.0,6.0,1.0,956.25,3.0,5.0,1.0,1.0,17-19 años,6.864064590357404,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,2.0,8864.1669921875,1.0,5.0,1.0,1.0,6-11 años,9.089885055577083,0,1,1,0
1,14.0,1.0,1.0,5.0,6.0,2.0,2329.566650390625,3.0,5.0,1.0,1.0,12-14 años,7.753866714584548,0,1,1,0
1,19.0,1.0,1.0,5.0,6.0,2.0,1013.3333129882812,5.0,5.0,1.0,1.0,17-19 años,6.921986841171301,0,1,1,0
1,11.0,1.0,1.0,5.0,6.0,2.0,1013.3333129882812,1.0,5.0,1.0,1.0,6-11 años,6.921986841171301,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,2.0,641.6666870117188,4.0,5.0,1.0,1.0,17-19 años,6.46562621815962,0,1,1,0
1,9.0,2.0,1.0,5.0,6.0,2.0,1011.111083984375,1.0,5.0,1.0,1.0,6-11 años,6.919793610606457,0,1,1,0
1,18.0,1.0,1.0,5.0,6.0,2.0,1480.083251953125,5.0,6.0,1.0,1.0,17-19 años,7.300529026025583,0,1,1,0
1,9.0,1.0,1.0,5.0,6.0,2.0,613.3333740234375,1.0,5.0,1.0,1.0,6-11 años,6.420537735236281,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,2.0,613.3333740234375,3.0,5.0,1.0,1.0,17-19 años,6.420537735236281,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,810.8333740234375,3.0,6.0,1.0,1.0,17-19 años,6.69929511469974,0,1,1,0
1,10.0,2.0,1.0,5.0,6.0,2.0,1877.083251953125,1.0,5.0,2.0,1.0,6-11 años,7.538006988899143,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,2.0,1877.083251953125,1.0,5.0,2.0,1.0,6-11 años,7.538006988899143,0,1,1,0
1,6.0,2.0,1.0,5.0,6.0,2.0,1080.5555419921875,0.0,5.0,2.0,1.0,6-11 años,6.986155600516569,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,772.2222290039062,3.0,5.0,1.0,1.0,17-19 años,6.65056649627931,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,772.2222290039062,3.0,5.0,1.0,1.0,12-14 años,6.65056649627931,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,772.2222290039062,1.0,5.0,1.0,1.0,6-11 años,6.65056649627931,0,1,1,0
1,6.0,2.0,1.0,5.0,6.0,2.0,772.2222290039062,0.0,5.0,1.0,1.0,6-11 años,6.65056649627931,0,1,1,0
1,17.0,1.0,1.0,5.0,6.0,2.0,1322.1944580078125,3.0,6.0,1.0,1.0,17-19 años,7.187804135935242,0,1,1,0
1,15.0,1.0,1.0,5.0,6.0,2.0,1322.1944580078125,3.0,6.0,1.0,1.0,15-16 años,7.187804135935242,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,733.9866333007812,1.0,6.0,1.0,1.0,6-11 años,6.599852313062138,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,483.3333435058594,3.0,8.0,1.0,1.0,12-14 años,6.182773395905324,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,483.3333435058594,1.0,8.0,1.0,1.0,6-11 años,6.182773395905324,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,3281.666748046875,3.0,6.0,1.0,1.0,12-14 años,8.096411403987064,0,1,1,0
1,9.0,1.0,1.0,5.0,6.0,2.0,3281.666748046875,1.0,6.0,1.0,1.0,6-11 años,8.096411403987064,0,1,1,0
1,16.0,2.0,1.0,5.0,6.0,2.0,233.0,3.0,5.0,1.0,1.0,15-16 años,5.455321115357702,0,1,1,0
1,15.0,2.0,1.0,5.0,6.0,2.0,233.0,3.0,5.0,1.0,1.0,15-16 años,5.455321115357702,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,233.0,2.0,5.0,1.0,1.0,12-14 años,5.455321115357702,0,1,1,0
1,10.0,2.0,1.0,5.0,6.0,2.0,233.0,1.0,5.0,1.0,1.0,6-11 años,5.455321115357702,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,397.0,3.0,5.0,2.0,1.0,17-19 años,5.986452005284438,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,397.0,1.0,5.0,2.0,1.0,6-11 años,5.986452005284438,0,1,1,0
1,12.0,2.0,1.0,5.0,6.0,2.0,3640.416748046875,1.0,8.0,2.0,1.0,12-14 años,8.200128101402088,0,1,1,0
1,18.0,1.0,1.0,5.0,6.0,2.0,1668.3333740234375,3.0,5.0,1.0,1.0,17-19 años,7.4201796484868865,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,1668.3333740234375,3.0,5.0,1.0,1.0,12-14 años,7.4201796484868865,0,1,1,0
1,10.0,2.0,1.0,5.0,6.0,2.0,1668.3333740234375,1.0,5.0,1.0,1.0,6-11 años,7.4201796484868865,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,631.11669921875,3.0,3.0,1.0,1.0,12-14 años,6.449074027763602,0,1,1,0
1,7.0,2.0,1.0,5.0,6.0,2.0,631.11669921875,1.0,3.0,1.0,1.0,6-11 años,6.449074027763602,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,1404.4444580078125,3.0,5.0,1.0,1.0,12-14 años,7.248108871961913,0,1,1,0
1,18.0,2.0,1.0,5.0,6.0,2.0,484.8333435058594,4.0,3.0,1.0,1.0,17-19 años,6.185865650494842,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,484.8333435058594,1.0,3.0,1.0,1.0,6-11 años,6.185865650494842,0,1,1,0
1,19.0,1.0,1.0,5.0,6.0,2.0,1315.3714599609375,3.0,5.0,2.0,1.0,17-19 años,7.182634336464166,0,1,1,0
1,17.0,1.0,1.0,5.0,6.0,2.0,1315.3714599609375,3.0,5.0,2.0,1.0,17-19 años,7.182634336464166,0,1,1,0
1,16.0,1.0,1.0,5.0,6.0,2.0,1315.3714599609375,3.0,5.0,2.0,1.0,15-16 años,7.182634336464166,0,1,1,0
1,12.0,2.0,1.0,5.0,6.0,2.0,1315.3714599609375,2.0,5.0,2.0,1.0,12-14 años,7.182634336464166,0,1,1,0
1,11.0,1.0,1.0,5.0,6.0,2.0,1315.3714599609375,1.0,5.0,2.0,1.0,6-11 años,7.182634336464166,0,1,1,0
1,6.0,1.0,1.0,5.0,6.0,2.0,827.8333129882812,0.0,5.0,2.0,1.0,6-11 años,6.720019064940069,0,1,1,0
1,19.0,1.0,1.0,5.0,6.0,2.0,2993.06689453125,4.0,8.0,1.0,1.0,17-19 años,8.004387907592784,0,1,1,0
1,12.0,2.0,1.0,5.0,6.0,2.0,2993.06689453125,1.0,8.0,1.0,1.0,12-14 años,8.004387907592784,0,1,1,0
1,14.0,2.0,1.0,5.0,6.0,2.0,794.4000244140625,3.0,5.0,1.0,1.0,12-14 años,6.678845163467659,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,794.4000244140625,1.0,5.0,1.0,1.0,6-11 años,6.678845163467659,0,1,1,0
0,19.0,2.0,1.0,5.0,6.0,2.0,1066.3541259765625,3.0,5.0,1.0,1.0,17-19 años,6.9729380856262475,0,1,1,1
1,13.0,1.0,1.0,5.0,6.0,2.0,3013.095458984375,3.0,8.0,1.0,1.0,12-14 años,8.011055050544346,0,1,1,0
1,7.0,1.0,1.0,5.0,6.0,2.0,3013.095458984375,1.0,8.0,1.0,1.0,6-11 años,8.011055050544346,0,1,1,0
0,18.0,2.0,1.0,5.0,6.0,2.0,1000.0,4.0,5.0,1.0,1.0,17-19 años,6.90875477931522,0,1,1,1
1,10.0,2.0,1.0,5.0,6.0,2.0,913.75,1.0,6.0,1.0,1.0,6-11 años,6.818650803899316,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,720.8333129882812,1.0,5.0,2.0,1.0,6-11 años,6.581794243801323,0,1,1,0
1,9.0,2.0,1.0,5.0,6.0,2.0,720.8333129882812,1.0,5.0,2.0,1.0,6-11 años,6.581794243801323,0,1,1,0
1,6.0,1.0,1.0,5.0,6.0,2.0,720.8333129882812,0.0,5.0,2.0,1.0,6-11 años,6.581794243801323,0,1,1,0
1,11.0,2.0,1.0,5.0,6.0,2.0,5470.83349609375,1.0,8.0,1.0,1.0,6-11 años,8.607369030493995,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,814.72216796875,3.0,5.0,1.0,1.0,17-19 años,6.704073816557031,0,1,1,0
1,13.0,1.0,1.0,5.0,6.0,2.0,814.72216796875,3.0,5.0,1.0,1.0,12-14 años,6.704073816557031,0,1,1,0
1,9.0,2.0,1.0,5.0,6.0,1.0,672.7083740234375,1.0,5.0,1.0,1.0,6-11 años,6.5127973377890775,0,1,1,0
1,6.0,1.0,1.0,5.0,6.0,1.0,672.7083740234375,0.0,5.0,1.0,1.0,6-11 años,6.5127973377890775,0,1,1,0
1,19.0,2.0,1.0,5.0,6.0,2.0,1749.9166259765625,4.0,3.0,1.0,1.0,17-19 años,7.467894716061734,0,1,1,0
1,19.0,1.0,1.0,5.0,6.0,2.0,1127.5,4.0,5.0,1.0,1.0,17-19 años,7.028644596257591,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,1127.5,1.0,5.0,1.0,1.0,6-11 años,7.028644596257591,0,1,1,0
1,17.0,2.0,1.0,5.0,6.0,2.0,1217.2222900390625,3.0,5.0,1.0,1.0,17-19 años,7.1051479357551495,0,1,1,0
1,8.0,1.0,1.0,5.0,6.0,2.0,1217.2222900390625,1.0,5.0,1.0,1.0,6-11 años,7.1051479357551495,0,1,1,0
1,15.0,2.0,1.0,5.0,6.0,2.0,1452.0,3.0,5.0,1.0,1.0,15-16 años,7.2813856635702825,0,1,1,0
1,13.0,2.0,1.0,5.0,6.0,2.0,1452.0,2.0,5.0,1.0,1.0,12-14 años,7.2813856635702825,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,1452.0,1.0,5.0,1.0,1.0,6-11 años,7.2813856635702825,0,1,1,0
1,12.0,2.0,1.0,5.0,6.0,2.0,1349.1666259765625,1.0,5.0,1.0,1.0,12-14 años,7.2079832904653385,0,1,1,0
1,10.0,1.0,1.0,5.0,6.0,2.0,1349.1666259765625,1.0,5.0,1.0,1.0,6-11 años,7.2079832904653385,0,1,1,0
1,9.0,2.0,1.0,5.0,6.0,2.0,4755.41650390625,1.0,5.0,1.0,1.0,6-11 años,8.46724982838884,0,1,1,0
1,7.0,1.0,1.0,5.0,6.0,2.0,1726.875,1.0,5.0,1.0,1.0,6-11 años,7.454647608784521,0,1,1,0
0,19.0,2.0,1.0,5.0,2.0,1.0,7050.0,4.0,5.0,8.0,1.0,17-19 años,8.860924729719041,0,1,0,1
1,7.0,1.0,1.0,5.0,27.0,1.0,383.3333435058594,1.0,5.0,8.0,1.0,6-11 años,5.951510258068927,0,1,0,0
1,12.0,2.0,1.0,5.0,6.0,2.0,1723.9285888671875,1.0,5.0,8.0,1.0,12-14 años,7.4529409308503975,0,1,0,0
1,11.0,2.0,1.0,5.0,6.0,2.0,1723.9285888671875,1.0,5.0,8.0,1.0,6-11 años,7.4529409308503975,0,1,0,0
